index,aria-level,title,id,href,parent,l0_id,l1_id,l2_id,l3_id,l4_id,l5_id,l6_id,l7_id,l0_title,l1_title,l2_title,l3_title,l4_title,l5_title,l6_title,l7_title,url,text
1528,4,Order Product Fields,orderproduct_fields_leaf,/s/articleView?id=sf.orderproduct_fields.htm&language=en_US&type=5,order_supplemental_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,order_supplemental_leaf,orderproduct_fields_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Things to Know About Orders,Order Product Fields,,,,https://help.salesforce.com/s/articleView?id=sf.orderproduct_fields.htm&language=en_US&type=5,"Order Product Fields Your page layout and field-level security settings determine which fields are visible and editable. Available in: both Salesforce Classic and Lightning Experience Orders are available in: Professional, Enterprise, Performance, Unlimited, and Developer Editions Reduction orders available in: Enterprise, Performance, Unlimited , and Developer Editions Order products and reduction order products have the following fields. Field Description Available Quantity Number of units available to be reduced. When a reduction order is activated, an order product’s available quantity is updated to reflect the quantity of relevant reduction order products. Value must be greater than or equal to 0. (Read-only.) Created By User who created the order product record. (Read-only.) End Date End date for the order product. Last Modified By User who most recently changed the order record. Line Description Description for this order product record. List Price Default price set by the price book on the parent order. (Read-only.) Order Parent order for this order product. Order Product Number Automatically generated number that identifies the order product record. (Read-only.) Original Order Product Number that identifies the order product being reduced. Required if the order product is reducing another order product. (Read-only.) Product Name of the product used in this order product record. (Read-only.) Product Code Internal code or product number used to identify the product. (Read-only.) Quantity Quantity of units of the product. Quote Line Item Quote line item that’s associated with the order product. The quote line item’s quote must match the quote that’s associated with the order product’s parent order. Start Date Start date for the order product. Total Price Quantity of the order product multiplied by the unit price. Unit Price Unit price for the order product. See Also Order Products Order Fields "
1529,4,New Order Save Behavior,new_order_save_behavior_intro_leaf,/s/articleView?id=sf.new_order_save_behavior_intro.htm&language=en_US&type=5,order_supplemental_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,order_supplemental_leaf,new_order_save_behavior_intro_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Things to Know About Orders,New Order Save Behavior,,,,https://help.salesforce.com/s/articleView?id=sf.new_order_save_behavior_intro.htm&language=en_US&type=5,"New Order Save Behavior New Order Save Behavior allows Salesforce to run custom application logic whenever an order product update causes a change to the parent order. You can activate New Order Save Behavior in Salesforce settings. In Salesforce Summer ’20 and earlier, Salesforce didn’t run custom application logic when an order product update caused a change to the parent order. For example, a new order product causing a change to the order’s total amount. Users who wanted to enforce custom applications in these scenarios required further customizations for a workaround. When New Order Save Behavior is active, Salesforce evaluates and runs these customizations whenever an order product update changes the parent order. Order and order product validation rules Order and order product Apex triggers and classes Flows, including processes We recommend that you activate New Order Save Behavior. If it isn’t activated, order field tracking doesn’t track changes on orders when order products are modified for order amounts. When you activate New Order Save Behavior, we recommend you test your custom application logic to ensure that it still works as intended. Important Packages don't support the New Order Save Behavior release update by default. Package providers can test and configure their packages to support the new behavior. If you use a package involving orders, wait for confirmation from your package provider before enabling the release update. You can install packages that support the Old Order Save Behavior on subscriber orgs that have enabled the New Order Save Behavior. However, we recommend you to verify that your package works with the new order save behavior. Starting Summer ‘21, Salesforce CPQ and Salesforce Billing support both New Order Save Behavior and Old Order Save Behavior . Installations of Salesforce CPQ and Salesforce Billing Summer ’21 work on subscriber orgs regardless of the subscriber org’s order save behavior. If Salesforce CPQ and Billing is installed while the New Order Save Behavior release update is enabled, previous versions of Salesforce CPQ and Billing sometimes don’t work correctly. Starting Winter ‘25, the New Order Save Behavior is enabled by default in all new customer orgs. However, you can choose to disable it. Example Your order has an Apex Trigger rule that updates the custom field NeedApproval__c to True if the order amount is greater than $10,000. trigger OrderTrigger on Order (before update) { for(Order ord : Trigger.new) { if (ord.TotalAmount > 10000) { ord.NeedApproval__c = true; } } } If New Order Save Behavior is active, Salesforce runs the rule whenever you add or edit an order product on the order. If New Order Save Behavior is inactive, Salesforce runs the rule only when you insert or update the order. See Also Second-Generation Managed Packaging Developer Guide: Test and Respond to the New Order Save Behavior Knowledge Article: Order Save Behavior Update Loading "
1530,4,Enable New Order Save Behavior,new_order_save_behavior_setup_leaf,/s/articleView?id=sf.new_order_save_behavior_setup.htm&language=en_US&type=5,order_supplemental_leaf,sales_core_leaf,sales_core_turn_opptys_into_deals_leaf,order_overview_leaf,order_supplemental_leaf,new_order_save_behavior_setup_leaf,,,,Sales Cloud Basics,Turn Opportunities into Deals,Orders,Things to Know About Orders,Enable New Order Save Behavior,,,,https://help.salesforce.com/s/articleView?id=sf.new_order_save_behavior_setup.htm&language=en_US&type=5,"Enable New Order Save Behavior Enable New Order Save Behavior in Salesforce with a release update. From Setup, in the Quick Find box, enter Release Updates , and then select Release Updates . On the Needs Action page, go to the Enable New Order Save Behavior box, and then click View Updates . Click Enable Test Run . After you enable the new behavior, select Disable Test Run to revert to the old order save behavior. Packages don't support the New Order Save Behavior release update by default. Package providers can test and configure their packages to support the new behavior. If you use a package involving orders, wait for confirmation from your package provider before enabling the release update. You can install packages that support the Old Order Save Behavior on subscriber orgs that have enabled the New Order Save Behavior. However, we recommend you to verify that your package works with the new order save behavior. Starting Summer ‘21, Salesforce CPQ and Salesforce Billing support both New Order Save Behavior and Old Order Save Behavior . Installations of Salesforce CPQ and Salesforce Billing Summer ’21 work on subscriber orgs regardless of the subscriber org’s order save behavior. If Salesforce CPQ and Billing is installed while the New Order Save Behavior release update is enabled, previous versions of Salesforce CPQ and Billing sometimes don’t work correctly. Starting Winter ‘25, the New Order Save Behavior is enabled by default in all new customer orgs. However, you can choose to disable it. See Also Second-Generation Managed Packaging Developer Guide: Test and Respond to the New Order Save Behavior Knowledge Article: Order Save Behavior Update "
2018,1,Manage Accounts and Contacts,sales_core_manage_accounts_contacts_leaf,/s/articleView?id=sf.sales_core_manage_accounts_contacts.htm&language=en_US&type=5,sales_core_leaf,sales_core_leaf,sales_core_manage_accounts_contacts_leaf,,,,,,,Sales Cloud Basics,Manage Accounts and Contacts,,,,,,,https://help.salesforce.com/s/articleView?id=sf.sales_core_manage_accounts_contacts.htm&language=en_US&type=5,"Manage Accounts and Contacts Track the people and companies you do business with. Store information, collaborate on accounts, access the records you need. Available in: both Salesforce Classic and Lightning Experience Available in: All Editions Accounts Use accounts to store information about customers or individuals you do business with. There are two types of accounts. Business accounts store information about companies. Person accounts store information about individual people. Contacts Use contacts to store information about the people you do business with. Contacts are most often associated with an account, but can also be associated with other records such as opportunities. Contacts are even more useful when you enable Contacts to Multiple Accounts, add hierarchy information, and customize sharing settings. "
2019,2,Accounts,accounts_leaf,/s/articleView?id=sf.accounts.htm&language=en_US&type=5,sales_core_manage_accounts_contacts_leaf,sales_core_leaf,sales_core_manage_accounts_contacts_leaf,accounts_leaf,,,,,,Sales Cloud Basics,Manage Accounts and Contacts,Accounts,,,,,,https://help.salesforce.com/s/articleView?id=sf.accounts.htm&language=en_US&type=5,"Accounts Use accounts to store information about customers or individuals you do business with. There are two types of accounts. Business accounts store information about companies. Person accounts store information about individual people. Business accounts available in: both Salesforce Classic and Lightning Experience Business accounts available in: All Editions Person accounts available in: Both Salesforce Classic and Lightning Experience Person accounts available in Professional, Enterprise, Performance, Unlimited, and Developer Editions Note In Salesforce Help and other documentation, the word account by itself always refers to both business accounts and person accounts. We use the terms business accounts and person accounts when there are differences between the two types of accounts. Manage Accounts Get the most out of accounts by merging duplicates, sharing accounts with the right people, seeing the history of an account, and more. And, get vital account metrics using the Account Intelligence view. Set Up Accounts Accounts are great, but when you add other account features they’re even better. Track companies and their subsidiaries with account hierarchies and set up flexible sharing models for business contacts so your sales reps have the right information. Person Accounts Person accounts store information about individual people by combining certain account and contact fields into one record. Collaborate on Accounts by Using Teams When you collaborate on accounts with colleagues, use account teams to facilitate teamwork and track progress. Roles on a team can include an executive sponsor, a dedicated support agent, and a project manager, for example. Team members can be internal users or partner users. Administer Account Teams Help your account reps collaborate to improve customer relationships by enabling account teams and customizing the team layout. Things to Know About Accounts Review additional considerations for accounts. "
2020,3,Manage Accounts,accounts_manage_leaf,/s/articleView?id=sf.accounts_manage.htm&language=en_US&type=5,accounts_leaf,sales_core_leaf,sales_core_manage_accounts_contacts_leaf,accounts_leaf,accounts_manage_leaf,,,,,Sales Cloud Basics,Manage Accounts and Contacts,Accounts,Manage Accounts,,,,,https://help.salesforce.com/s/articleView?id=sf.accounts_manage.htm&language=en_US&type=5,"Manage Accounts Get the most out of accounts by merging duplicates, sharing accounts with the right people, seeing the history of an account, and more. And, get vital account metrics using the Account Intelligence view. Business accounts available in: both Salesforce Classic and Lightning Experience Business accounts available in: All Editions Person accounts available in: Both Salesforce Classic and Lightning Experience Person accounts available in Professional, Enterprise, Performance, Unlimited, and Developer Editions Account Intelligence View To help you prioritize your records based on activity and opportunity data, the Account Intelligence view adds more capabilities to the standard list view. See account activity, scan vital opportunity and activity metrics, review cases, and log activities, all in one dedicated workspace. Considerations for the Account Intelligence View Get the most out of the Account Intelligence view by first reviewing some important considerations. Guidelines for the Account Intelligence View Streamline your workflow by keeping a few guidelines about the Account Intelligence view in mind. Turn On the Account Intelligence View To view account activities, see vital account metrics, and access related records in one dedicated workspace, turn on the Account Intelligence view. Share Accounts Your administrator defines your organization's sharing model and your organization's default account access levels for territories. However, you can extend sharing privileges for your own data on an account-by-account basis. Merge Duplicate Accounts Keep your records clean and free of duplicates so you can reach more customers and maintain better relationships with them. View and Convert Leads on an Account Accounts show leads matched to a business account, with the best matches first. Convert leads without leaving the account. Account History Use the Account History related list on an account detail page to track the changes to the account. See Also Guidelines for Creating Accounts Create and Update Records Export Data Loading "
2021,4,Account Intelligence View,account_intelligence_view_leaf,/s/articleView?id=sf.account_intelligence_view.htm&language=en_US&type=5,accounts_manage_leaf,sales_core_leaf,sales_core_manage_accounts_contacts_leaf,accounts_leaf,accounts_manage_leaf,account_intelligence_view_leaf,,,,Sales Cloud Basics,Manage Accounts and Contacts,Accounts,Manage Accounts,Account Intelligence View,,,,https://help.salesforce.com/s/articleView?id=sf.account_intelligence_view.htm&language=en_US&type=5,"Account Intelligence View To help you prioritize your records based on activity and opportunity data, the Account Intelligence view adds more capabilities to the standard list view. See account activity, scan vital opportunity and activity metrics, review cases, and log activities, all in one dedicated workspace. Available in: Lightning Experience Available with Sales Cloud in: Professional, Enterprise, Performance, and Unlimited Editions You can quickly filter your accounts with one click (1), see opportunity and activity metrics at a glance (2), and identify recently active accounts in one dedicated workspace. To see detailed activity and related records for individual accounts, click the side panel icon (3) next to the account name. Review related case and opportunity records (4), log tasks or send emails (5) right from the side panel. Account metrics include these details. Total Accounts: The total number of accounts that meet your filter criteria. With Opportunities: The number of accounts with open opportunities. No Recent Activity: The number of accounts with no activities completed in the last 30 days. With Upcoming Activity: The number of accounts with activities scheduled in the next 30 days. Personalize your list view by creating filters and selecting which fields to show. To ensure your filter criteria persist, set them in the filter panel with the with the Show Filters button. See Also Considerations for the Account Intelligence View Guidelines for the Account Intelligence View Work with List Views in Lightning Experience "
2022,4,Considerations for the Account Intelligence View,account_intelligence_view_considerations_leaf,/s/articleView?id=sf.account_intelligence_view_considerations.htm&language=en_US&type=5,accounts_manage_leaf,sales_core_leaf,sales_core_manage_accounts_contacts_leaf,accounts_leaf,accounts_manage_leaf,account_intelligence_view_considerations_leaf,,,,Sales Cloud Basics,Manage Accounts and Contacts,Accounts,Manage Accounts,Considerations for the Account Intelligence View,,,,https://help.salesforce.com/s/articleView?id=sf.account_intelligence_view_considerations.htm&language=en_US&type=5,"Considerations for the Account Intelligence View Get the most out of the Account Intelligence view by first reviewing some important considerations. Available in: Lightning Experience Available with Sales Cloud in: Professional, Enterprise, Performance, and Unlimited Editions Einstein Features and Activity Metrics You can see manually logged activities in the side panel without using Einstein Activity Capture. To see the complete timeline of your interactions with each account and to ensure your metrics are fully logged, set up Einstein Activity Capture with Activity Metrics, Activity 360 Reporting, or both. To see counts of recent activities in the side panel, set up Einstein Activity Capture with Activity Metrics, Activity 360 Reporting, or both. If you enable both, the counts come from Activity 360 Reporting. Last Activity The dates in the Last Activity field in the side panel and in the Last Activity or Last Activity Date column on the main Intelligence view depend on which features you enable. When both Einstein Activity Capture and Activity Metrics are enabled, dates come from Activity Metrics. The available Intelligence view columns are Last Activity Date and Next Activity Date. When Einstein Activity Capture isn’t enabled, dates come from the standard Last Activity field on the Account object. The available Intelligence view column is Last Activity. Metrics for Next Activity are not available. If Einstein Activity Capture is enabled but Activity Metrics is disabled, the Last Activity field in the side panel is hidden. Dates come from the standard Last Activity field on the Account object, and the available Intelligence view column is Last Activity. Metrics for Next Activity are not available. If you turn on Einstein Activity Capture with Activity Metrics after creating Account Intelligence views, update the view columns to reflect the Einstein metrics. Manually replace the Last Activity column in the view with the Last Activity Date column, and optionally add the Next Activity Date field to the view. Any new views you create after enabling Activity Metrics automatically have the columns derived from Activity Metrics. Person Accounts and Last Activity If you use Person Accounts, activities related to the current Person Account through Contacts are shown in the side panel. However, the Last Activity date is based only on activities that are related to the Person Account via the Account entity. See Also Set Up Einstein Activity Capture Turn On Activity Metrics Things to Know About Activities Get Started With Activity 360 Reports "
2023,4,Guidelines for the Account Intelligence View,account_intelligence_view_guidelines_leaf,/s/articleView?id=sf.account_intelligence_view_guidelines.htm&language=en_US&type=5,accounts_manage_leaf,sales_core_leaf,sales_core_manage_accounts_contacts_leaf,accounts_leaf,accounts_manage_leaf,account_intelligence_view_guidelines_leaf,,,,Sales Cloud Basics,Manage Accounts and Contacts,Accounts,Manage Accounts,Guidelines for the Account Intelligence View,,,,https://help.salesforce.com/s/articleView?id=sf.account_intelligence_view_guidelines.htm&language=en_US&type=5,"Guidelines for the Account Intelligence View Streamline your workflow by keeping a few guidelines about the Account Intelligence view in mind. Available in: Lightning Experience Available with Sales Cloud in: Professional, Enterprise, Performance, and Unlimited Editions Account Intelligence Views The default Account Intelligence views are My Accounts and My Important Accounts. You can edit and rename default Account Intelligence views, but you can’t share, clone, or delete them. To see a list of all accounts, switch to the Accounts list view. Custom Filters Account Intelligence views and saved filters are unique to the Account Intelligence view. They aren’t shared with the Account list view. To quickly change the list of Accounts, select a metric filter in the header row, such as With Opportunities or With Upcoming Activity. Or, use the Activity or Owner dropdown filters to temporarily change the list view. To persist your filters for a particular list in the Account Intelligence view, set them in the filter panel by selecting the Show Filters button . To further refine your list view, set additional filter criteria in the filter panel. The Activity filter shows you accounts with completed activity within the date range that you specify. To see accounts with no completed activity, select Never . Example The Acme Global account has one upcoming task. This new account doesn’t have any completed past activities. To see this account in the list of accounts in the Account Intelligence view, select Never in the Activity filter criteria Accounts Marked as Important You can see and mark accounts as important in the Account Intelligence view only. Users can mark up to 200 accounts as important. The important designation is visible only to the user who marked the accounts as important. The list of important accounts can’t be shared with other users. Opportunity Metrics The Account Intelligence view supports standard and custom number and currency fields for summarizing opportunity metrics. The default field is Amount. You can choose which opportunity field to use for metrics summaries based on the fields a Salesforce admin has configured. Set or change the summary field in the Account Intelligence view by using the available fields in the List View Controls menu. When an admin changes the default opportunity summary field for the Account Intelligence view, that action changes the default Opportunity summary field for the Pipeline Inspection view. Opportunities and Cases in the Side Panel The side panel shows up to five open opportunities and five open cases. To see a list of all related records, including closed records, click All Opportunities or All Cases . The sort order of the opportunities and cases related lists determines the sort order of the opportunities and cases shown in the side panel. Activities in the Side Panel Which metrics you see depends on which features are enabled. To see the complete timeline of your interactions with each account, set up Einstein Activity Capture with Activity Metrics, Activity 360 Reporting, or both. In the Upcoming Activity section, only one open activity is shown, with a due date within 6 months from the current date. Open tasks that don’t have a due date aren’t included. Open tasks that are overdue are included. In the Recent Activities section, the selection in the Activity dropdown in the side panel determines the filter time frame, not the Activity dropdown in the main Account Intelligence view. See Also Set Up Einstein Activity Capture Things to Know About Activities Work with List Views in Lightning Experience Edit List View Filters in Lightning Experience "
2024,4,Turn On the Account Intelligence View,account_intelligence_view_set_up_leaf,/s/articleView?id=sf.account_intelligence_view_set_up.htm&language=en_US&type=5,accounts_manage_leaf,sales_core_leaf,sales_core_manage_accounts_contacts_leaf,accounts_leaf,accounts_manage_leaf,account_intelligence_view_set_up_leaf,,,,Sales Cloud Basics,Manage Accounts and Contacts,Accounts,Manage Accounts,Turn On the Account Intelligence View,,,,https://help.salesforce.com/s/articleView?id=sf.account_intelligence_view_set_up.htm&language=en_US&type=5,"Turn On the Account Intelligence View To view account activities, see vital account metrics, and access related records in one dedicated workspace, turn on the Account Intelligence view. and User Permissions Available in: Lightning Experience Available with Sales Cloud in: Professional, Enterprise, Performance, and Unlimited Editions User Permissions Needed To set up accounts: Modify Application The Account Intelligence view is the default view for most users. To see the Account Intelligence view, click Intelligence View from the Account list view page. To return to the Account list view, click List View . If you don’t see the Account Intelligence view, your Salesforce admin can turn it on by using these steps. From Setup, in the Quick Find box, enter Account Intelligence View , and then select Account Intelligence View Setup . Turn on Account Intelligence View. Add the Intelligence View button to your Accounts List View button layout. Click Add Button Select Intelligence View Save your changes Optionally, select the opportunity fields users can apply when customizing their Account Intelligence metrics. The default value is Amount. To get the most out of the Account Intelligence View, turn on Einstein Activity Capture and Activity Metrics. See Also Set Up Einstein Activity Capture Turn On Activity Metrics Get Started With Activity 360 Reports Loading "
2025,4,Share Accounts,account_sharing_leaf,/s/articleView?id=sf.account_sharing.htm&language=en_US&type=5,accounts_manage_leaf,sales_core_leaf,sales_core_manage_accounts_contacts_leaf,accounts_leaf,accounts_manage_leaf,account_sharing_leaf,,,,Sales Cloud Basics,Manage Accounts and Contacts,Accounts,Manage Accounts,Share Accounts,,,,https://help.salesforce.com/s/articleView?id=sf.account_sharing.htm&language=en_US&type=5,"Share Accounts Your administrator defines your organization's sharing model and your organization's default account access levels for territories. However, you can extend sharing privileges for your own data on an account-by-account basis. Available in: Salesforce Classic (not available in all orgs) Business accounts available in: All Editions except Database.com Person accounts available in Enterprise, Performance, Unlimited, and Developer Editions Click Sharing on the account detail page. To share the account with users, groups, roles, or territories, click Add . Note You can’t restrict access beyond your organization’s default access levels. When you share an account, Salesforce prompts you to share any related contacts, opportunities, and cases that you have access to. Users must have at least “Read” permission to access the shared records. If you’re using Enterprise Territory Management, you can select Territories or Territories and Subordinates when sharing an account. See Also Considerations for Account Access via Teams "
2026,4,Merge Duplicate Accounts,account_merge_leaf,/s/articleView?id=sf.account_merge.htm&language=en_US&type=5,accounts_manage_leaf,sales_core_leaf,sales_core_manage_accounts_contacts_leaf,accounts_leaf,accounts_manage_leaf,account_merge_leaf,,,,Sales Cloud Basics,Manage Accounts and Contacts,Accounts,Manage Accounts,Merge Duplicate Accounts,,,,https://help.salesforce.com/s/articleView?id=sf.account_merge.htm&language=en_US&type=5,Merge Duplicate Accounts Keep your records clean and free of duplicates so you can reach more customers and maintain better relationships with them. Guidelines for Merging Duplicate Accounts Review guidelines for merging duplicate account records. Things to Know About Merging Duplicate Accounts Associated with Relationship Groups Keep these considerations in mind when merging accounts that are members of relationship groups. Merge Duplicate Accounts in Lightning Experience Merge duplicate accounts using Lightning Experience. Merge Duplicate Accounts in Salesforce Classic Merge duplicate accounts using Salesforce Classic. Loading 
2027,5,Guidelines for Merging Duplicate Accounts,account_merge_considerations_leaf,/s/articleView?id=sf.account_merge_considerations.htm&language=en_US&type=5,account_merge_leaf,sales_core_leaf,sales_core_manage_accounts_contacts_leaf,accounts_leaf,accounts_manage_leaf,account_merge_leaf,account_merge_considerations_leaf,,,Sales Cloud Basics,Manage Accounts and Contacts,Accounts,Manage Accounts,Merge Duplicate Accounts,Guidelines for Merging Duplicate Accounts,,,https://help.salesforce.com/s/articleView?id=sf.account_merge_considerations.htm&language=en_US&type=5,"Guidelines for Merging Duplicate Accounts Review guidelines for merging duplicate account records. Available in: Lightning Experience and Salesforce Classic (not available in all orgs) Business accounts available in: All Editions except Database.com Person accounts available in: Professional, Enterprise, Performance, Unlimited, and Developer Editions Merging Duplicate Accounts: Tips and Gotchas (Salesforce Classic) General Sharing Rules In Professional, Enterprise, Unlimited, Performance, or Developer Edition orgs, sharing rules are applied to the merged account. Also, manual sharing from the primary record is applied to the merged account. Redundant Relationships If you try to merge accounts that are indirectly related to the same contact, Salesforce displays a message suggesting that you remove the redundant relationships. On account records, indirect relationships are managed from the Related Contacts related list. Related Items, Chatter Feeds, and Attachments When duplicate records are related to items such as campaigns or activities, Salesforce relates the items to the merged record, with some exceptions. Chatter feeds are retained from the primary record only. Salesforce Files attached in the Chatter feed or Files related list are retained in the merged record. Mobile Device Support You can’t use the Salesforce mobile app to merge duplicate accounts. Hidden and Read-Only Fields Salesforce retains any data in hidden or read-only fields, such as sharing settings, from the primary record. Hidden fields aren’t shown while you merge. A merged record retains the Created By user and Created Date from the oldest record merged, regardless of which record is the primary. The record shows the merge date as the Last Modified By date. Account Hierarchy In Lightning Experience, you can choose the parent account to retain. In Salesforce Classic, the merged account retains the account hierarchy from the primary record. Non-Master Accounts The non-master accounts are moved to the Recycle Bin. Divisions If divisions are enabled, the merged account is assigned to the division from the primary record unless you select otherwise. Relationship Groups Lightning Experience doesn’t support merging of accounts associated with relationship groups. Team Members Team Members from Non-Master Accounts The merged account retains all the team members from non-master accounts, even if the members are from different teams. You can only merge accounts when team members from non-master accounts have no values in unique custom fields. Before merging, either remove the unique flag from any custom fields, or clear any values from unique custom fields on the team member accounts. Permission to Merge on Teams To merge accounts to which a team member has greater record level access, you must have the Modify All Data permission on accounts. For example, suppose that you’re the account owner but an account team member has more access on one or more child account records. To merge those accounts, you need the Modify All Data permission. Person Accounts Portal Support You can’t merge person accounts that are enabled to use portal or Experience Cloud site users. Person Accounts and Business Accounts in Salesforce Classic In Salesforce Classic, if person accounts are enabled in your org, both business accounts and person accounts are returned when you search for duplicates. However, you can’t merge a person account with a business account or the opposite. Person accounts display the person account icon (). Redundant Relationships In Salesforce Classic, if you try to merge person accounts that are indirectly related to the same contact or account, Salesforce displays a message suggesting you remove the redundant relationships. Indirect relationships with accounts and indirect relationships with contacts are evaluated separately. If you have conflicts with both, you must resolve them separately. Customer-Enabled Person Accounts When merging a customer-enabled person account with a person account that isn’t customer-enabled, the customer-enabled account must be the primary record. Experience Cloud Sites Permission To merge accounts associated with sites, you must have the Manage External Users permission. You also need permissions to delete accounts and edit related records such as opportunities and contacts. Including Site-Associated Contacts in Merged Record To ensure that the merged account includes contacts associated with a site, select the account with site users as the primary record. Experience Cloud Site Type When you merge accounts that have contacts associated with a site, the contacts must belong to the same type of site. Contacts Associated with Multiple Experience Cloud Sites When you merge accounts that have contacts associated with multiple sites of the same type, a contact's access to a specific site doesn’t change. A site user's profile determines the site they can access. If two person accounts are merged and the profile for each account grants access to different sites, the resulting account can only access the primary account’s site. Partner Accounts When you merge a non-partner account with a partner account, the partner account must be selected as the primary record. When you merge a partner account with a non-partner account, the owner can’t be changed. Enterprise Territory Management If a territory was manually assigned to one of the merged accounts (for models in all states), the territory is manually added to the merged account. Account assignment rules run on the merged account for the active territory model only if you select Default for the Evaluate this account against territory rules on save checkbox on the applicable account page layout’s layout properties. If the merged value of Exclude from territory assignment rules = true , then: Territory assignment rules aren’t evaluated even if the Default checkbox for the Evaluate this account against territory rules on save checkbox is selected on the applicable account page layout’s layout properties. Existing rule-based territory associations in the active model are removed from the merged account. For territory models in non-active states (Planning or Archived ), rule-based associated territories don’t change on the merged account even if the merged account field values don’t match the rules. See Also Merge Duplicate Accounts in Lightning Experience "
2028,5,Things to Know About Merging Duplicate Accounts Associated with Relationship Groups,account_merge_relgroups_leaf,/s/articleView?id=sf.account_merge_relgroups.htm&language=en_US&type=5,account_merge_leaf,sales_core_leaf,sales_core_manage_accounts_contacts_leaf,accounts_leaf,accounts_manage_leaf,account_merge_leaf,account_merge_relgroups_leaf,,,Sales Cloud Basics,Manage Accounts and Contacts,Accounts,Manage Accounts,Merge Duplicate Accounts,Things to Know About Merging Duplicate Accounts Associated with Relationship Groups,,,https://help.salesforce.com/s/articleView?id=sf.account_merge_relgroups.htm&language=en_US&type=5,"Things to Know About Merging Duplicate Accounts Associated with Relationship Groups Keep these considerations in mind when merging accounts that are members of relationship groups. and User Permissions Available in: Salesforce Classic (not available in all orgs) Available in: Salesforce for Wealth Management User Permissions Needed To merge business accounts: Delete on accounts To merge person accounts: Delete on accounts, Read on contacts One Account per Group An account can’t exist more than once in the same relationship group. Which Record Gets Relationship Group Membership The account you select as the master record retains its original relationship group memberships. For example, suppose that the master record “Joseph Blake” is a member of the “Blake Family” and “Blake Law Firm” relationship groups. “Joseph Blake” remains a member of those relationship groups. The master record replaces the non-master records in all other relationship groups involved in the merge. For example, suppose that the non-master record “Joe Blake” is a member of “Blake Trust Beneficiaries.” The master record is transferred to Joe Blake’s membership in Blake Trust Beneficiaries. If multiple non-master records belong to a relationship group that the master record doesn’t belong to, the master record acquires membership as follows: In the relationship group of the non-master account with higher priority (primary versus secondary) In the relationship group whose member record was most recently modified in the group For example, suppose that the non-master records “JR Blake” and “Joe Blake” both are members of “Acme LLP” and JR Blake is primary. The master record is transferred to JR Blake’s membership in Acme LLP. Alternatively, suppose that JR Blake and Joe Blake aren’t primary or secondary, but JR Blake’s member record in the relationship group was modified more recently. The master record is transferred to JR Blake’s membership in Acme LLP. See Also Merge Duplicate Accounts in Lightning Experience Loading "
2029,5,Merge Duplicate Accounts in Lightning Experience,account_merge_lex_leaf,/s/articleView?id=sf.account_merge_lex.htm&language=en_US&type=5,account_merge_leaf,sales_core_leaf,sales_core_manage_accounts_contacts_leaf,accounts_leaf,accounts_manage_leaf,account_merge_leaf,account_merge_lex_leaf,,,Sales Cloud Basics,Manage Accounts and Contacts,Accounts,Manage Accounts,Merge Duplicate Accounts,Merge Duplicate Accounts in Lightning Experience,,,https://help.salesforce.com/s/articleView?id=sf.account_merge_lex.htm&language=en_US&type=5,"Merge Duplicate Accounts in Lightning Experience Merge duplicate accounts using Lightning Experience. and User Permissions Available in: Lightning Experience Available in: Essentials, Professional, Enterprise, Performance, Unlimited, and Developer Editions User Permissions Needed To view business or person accounts: Read on business or person accounts To merge business or person accounts: Delete on business or person accounts AND Edit on related objects, such as opportunities and cases AND You must be a Salesforce admin, the account owner, or a user above the account owner in the role hierarchy Note If duplicate accounts aren’t getting flagged, see “Standard Account Matching Rule” in Salesforce Help to learn how Salesforce identifies duplicate records. Work with your Salesforce admin to fine-tune your matching rules if necessary. Choose an account record. A message tells you if duplicates exist for that record. To see them, click View Duplicates . Choose up to three account records to merge. Click Next . You can merge business accounts or person accounts. Business and person accounts can’t be merged with each other. Note When accounts containing brands are merged, the brand associated with the master account will be retained. Brands associated with non-master accounts will be moved to the Recycle Bin, even if there is no brand associated with the master account. Choose one account record as the principal, and choose the field values that you want to keep. Click Next . Confirm your choices and merge. See Also Standard Account Matching Rule Things to Know About Matching Rules Guidelines for Merging Duplicate Accounts Things to Know About Merging Duplicate Accounts Associated with Relationship Groups Manage Duplicate Records Loading "
